user_id,user_name,rank,restaurant_id,store_name,rag_distance,filter_score,사용자평가
user_0198,Jasper van Dijk,3,31371,디토,0.5611821413040161,10,미추천
user_0198,Jasper van Dijk,4,29456,최다이닝,0.5636963844299316,10,추천
user_0198,Jasper van Dijk,5,1480,쉐시몽,0.5718677639961243,10,추천
user_0462,Ivan Petrov,1,15321,알루메,0.5728002786636353,9,미추천
user_0462,Ivan Petrov,2,6899,태번38,0.5699265599250793,7,미방문
user_0462,Ivan Petrov,3,36150,박가네육회,0.4872503876686096,6,미추천
user_0462,Ivan Petrov,4,35344,초밥연구소,0.5054625272750854,6,추천
user_0462,Ivan Petrov,5,38385,독도참치앤전복,0.5135770440101624,6,미추천
user_0032,Louis Dubois,1,15321,알루메,0.6795932650566101,10,미추천
user_0032,Louis Dubois,2,6471,슬로우파크,0.6790339946746826,9,추천
user_0032,Louis Dubois,3,28929,기와탭룸,0.6417796611785889,7,미추천
user_0032,Louis Dubois,4,17113,만나,0.678108811378479,7,미방문
user_0032,Louis Dubois,5,46353,충무오뎅,0.6831444501876831,7,미추천
user_0177,Ryo Tanaka,1,42572,망우식당,0.5293882489204407,7,추천
user_0177,Ryo Tanaka,2,8583,가회,0.561599850654602,7,미추천
user_0177,Ryo Tanaka,3,41013,만도리,0.5672401189804077,7,미추천
user_0177,Ryo Tanaka,4,47039,춘천명가숯불닭갈비,0.5723670721054077,7,미추천
user_0177,Ryo Tanaka,5,15037,장원한정식,0.5759902000427246,7,미추천
user_0024,Emily Grant,1,39957,심퍼티쿠시(서울역점),0.5704498291015625,9,추천
user_0024,Emily Grant,2,39958,심퍼티쿠시(성수점),0.5970125794410706,9,미방문
user_0024,Emily Grant,3,44471,38도씨식당,0.5545949339866638,7,미추천
user_0024,Emily Grant,4,36164,무위낙원,0.5614054203033447,7,추천
user_0024,Emily Grant,5,42621,토우베,0.5801957845687866,7,미추천
user_0474,Jinwoo Lee,1,7930,안씨네쭈꾸미,0.6207319498062134,10,미추천
user_0474,Jinwoo Lee,2,38595,이모네파전,0.6231696009635925,10,미추천
user_0474,Jinwoo Lee,3,23281,최신족발,0.6239181756973267,10,미추천
user_0474,Jinwoo Lee,4,48656,팔곱집,0.6281853914260864,10,추천
user_0474,Jinwoo Lee,5,46450,알천생태찌개,0.6368077993392944,10,추천
user_0161,Saanvi Desai,1,7090,강가(역삼점),0.4162241816520691,6,추천
user_0161,Saanvi Desai,2,3519,타지팰리스,0.42220526933670044,6,미추천
user_0161,Saanvi Desai,3,880,타지,0.47245466709136963,6,추천
user_0161,Saanvi Desai,4,7089,강가(무교점),0.4778226613998413,6,추천
user_0161,Saanvi Desai,5,19934,일도씨곱창,0.5220969319343567,6,미추천
user_0248,Angela Rivera,1,23281,최신족발,0.48864859342575073,7,추천
user_0248,Angela Rivera,2,1040,파파호,0.5109668970108032,7,미추천
user_0248,Angela Rivera,3,38595,이모네파전,0.5174630880355835,7,추천
user_0248,Angela Rivera,4,38371,쭈앤쭈,0.5221952199935913,7,추천
user_0248,Angela Rivera,5,45339,당산회관,0.5399233102798462,7,추천
user_0423,Andreas Papadopoulos,1,42572,망우식당,0.5555129051208496,10,미추천
user_0423,Andreas Papadopoulos,2,22000,대복,0.5026837587356567,7,추천
user_0423,Andreas Papadopoulos,3,1315,평안도족발집,0.5189415216445923,7,추천
user_0423,Andreas Papadopoulos,4,15037,장원한정식,0.5286482572555542,7,미방문
user_0423,Andreas Papadopoulos,5,42268,마포숯불닭갈비,0.5291418433189392,7,미방문
user_0073,Sofia Papadopoulos,1,15321,알루메,0.550954282283783,10,미방문
user_0073,Sofia Papadopoulos,2,29507,충정각,0.482849657535553,9,추천
user_0073,Sofia Papadopoulos,3,35805,시그니처랩용산아이파크몰점,0.5603387355804443,9,미추천
user_0073,Sofia Papadopoulos,4,41981,르뵈프,0.5641896724700928,9,추천
user_0073,Sofia Papadopoulos,5,35164,오스테리아나뚜라,0.5795660018920898,9,미추천
user_0136,Hannah Müller,1,42572,망우식당,0.5111461877822876,10,추천
user_0136,Hannah Müller,2,39957,심퍼티쿠시(서울역점),0.5695737600326538,8,추천
user_0136,Hannah Müller,3,39958,심퍼티쿠시(성수점),0.5749963521957397,8,미방문
user_0136,Hannah Müller,4,4967,한수한식,0.54075026512146,7,미방문
user_0136,Hannah Müller,5,8583,가회,0.5416824817657471,7,미추천
user_0458,Chen Wei,1,1170,송죽장,0.38104045391082764,10,추천
user_0458,Chen Wei,2,43943,두보마라탕(마포본점),0.3188101053237915,8,미추천
user_0458,Chen Wei,3,4193,외백,0.3906158208847046,8,미방문
user_0458,Chen Wei,4,9083,장원산꽃게,0.23166024684906006,7,추천
user_0458,Chen Wei,5,23438,전주아구찜해물탕,0.3225727081298828,7,추천
user_0008,Ananya Rao,1,9083,장원산꽃게,0.3721194863319397,10,추천
user_0008,Ananya Rao,2,28205,민어사랑,0.45008379220962524,10,미추천
user_0008,Ananya Rao,3,20001,느티나무집,0.4676096439361572,10,미추천
user_0008,Ananya Rao,4,45933,무교동갯마을낙지,0.47488921880722046,10,미추천
user_0008,Ananya Rao,5,7320,마포나루(아크로점),0.48035597801208496,10,미추천
user_0321,Magnus Eriksson,1,42572,망우식당,0.441933810710907,10,미추천
user_0321,Magnus Eriksson,2,31371,디토,0.45690464973449707,10,미추천
user_0321,Magnus Eriksson,3,15037,장원한정식,0.41378968954086304,7,추천
user_0321,Magnus Eriksson,4,48137,서울홍성원,0.41493141651153564,7,미방문
user_0321,Magnus Eriksson,5,8609,옥정,0.41556864976882935,7,미추천
user_0264,Linh Nguyen,1,28205,민어사랑,0.37258386611938477,7,미추천
user_0264,Linh Nguyen,2,9083,장원산꽃게,0.40851151943206787,7,미추천
user_0264,Linh Nguyen,3,25689,홍능족발,0.43273669481277466,7,추천
user_0264,Linh Nguyen,4,28122,산왕반점,0.4350013732910156,7,추천
user_0264,Linh Nguyen,5,38182,여진족,0.4382985234260559,7,추천
user_0376,Minseo Kim,1,49302,미나리생삼겹,0.5824581384658813,9,추천
user_0376,Minseo Kim,2,29553,이박사의신동막걸리,0.6279116868972778,9,추천
user_0376,Minseo Kim,3,34877,들름집,0.6386064887046814,9,추천
user_0376,Minseo Kim,4,44386,신선술집도원(건대점),0.6402104496955872,9,미방문
user_0376,Minseo Kim,5,9083,장원산꽃게,0.6461207270622253,9,미추천
user_0399,Ling Wei,1,13864,명궁,0.5943608283996582,9,추천
user_0399,Ling Wei,2,46651,일일미미(마곡본점),0.532799243927002,7,추천
user_0399,Ling Wei,3,46650,일일미미(목동41타워점),0.5480464696884155,7,추천
user_0399,Ling Wei,4,32306,미슌,0.5539917945861816,7,미추천
user_0399,Ling Wei,5,43943,두보마라탕(마포본점),0.5106122493743896,6,추천
user_0233,Viktor Petrov,1,15415,모심,0.4650445580482483,6,미방문
user_0233,Viktor Petrov,2,42673,안짱,0.5342145562171936,6,미방문
user_0233,Viktor Petrov,3,34855,금동이네보쌈의명가,0.547494649887085,6,추천
user_0233,Viktor Petrov,4,41983,우천식육식당(강남구청점),0.5500385761260986,6,추천
user_0233,Viktor Petrov,5,38385,독도참치앤전복,0.5514836311340332,6,추천
user_0419,Mohammed Al-Farsi,1,9083,장원산꽃게,0.4127046465873718,7,추천
user_0419,Mohammed Al-Farsi,2,28205,민어사랑,0.49725812673568726,7,추천
user_0419,Mohammed Al-Farsi,3,20001,느티나무집,0.5143399238586426,7,미추천
user_0419,Mohammed Al-Farsi,4,30019,오가네족발,0.525881290435791,7,미추천
user_0419,Mohammed Al-Farsi,5,38182,여진족,0.5387332439422607,7,추천
user_0049,Diana Petrescu,1,42572,망우식당,0.5277878642082214,10,미추천
user_0049,Diana Petrescu,2,38465,한우짝갈비살,0.5692557692527771,7,미추천
user_0049,Diana Petrescu,3,47663,유정한우소곱창,0.5761213302612305,7,추천
user_0049,Diana Petrescu,4,41013,만도리,0.5764458179473877,7,미추천
user_0049,Diana Petrescu,5,48357,각시보쌈(문래점),0.5795032382011414,7,미추천
user_0360,Pierre Dubois,1,44471,38도씨식당,0.5818020105361938,9,미방문
user_0360,Pierre Dubois,2,35344,초밥연구소,0.5353407859802246,6,추천
user_0360,Pierre Dubois,3,14439,송전일식,0.5517421960830688,6,추천
user_0360,Pierre Dubois,4,42673,안짱,0.554527223110199,6,미추천
user_0360,Pierre Dubois,5,8583,가회,0.5695956945419312,6,미추천
user_0225,Greta Hansen,1,32709,진주육회,0.562720775604248,7,미방문
user_0225,Greta Hansen,2,38700,스마일닭발,0.5726913809776306,7,추천
user_0225,Greta Hansen,3,36309,강남곱,0.5757423639297485,7,미추천
user_0225,Greta Hansen,4,7016,더담,0.5032162666320801,6,추천
user_0225,Greta Hansen,5,35344,초밥연구소,0.5180970430374146,6,미추천
user_0337,Fatima Al-Mutairi,1,38470,산골닭갈비,0.45585089921951294,7,추천
user_0337,Fatima Al-Mutairi,2,48137,서울홍성원,0.5024397373199463,7,미추천
user_0337,Fatima Al-Mutairi,3,38023,모악정,0.506898045539856,7,미추천
user_0337,Fatima Al-Mutairi,4,40352,꿈꾸는메밀,0.5131106376647949,7,추천
user_0337,Fatima Al-Mutairi,5,819,취영루,0.5137646198272705,7,추천
user_0272,Judith van Dijk,1,42572,망우식당,0.5401363372802734,10,추천
user_0272,Judith van Dijk,2,6818,지아니스나폴리,0.5908788442611694,8,추천
user_0272,Judith van Dijk,3,39957,심퍼티쿠시(서울역점),0.5910921096801758,8,추천
user_0272,Judith van Dijk,4,48357,각시보쌈(문래점),0.5512934923171997,7,추천
user_0272,Judith van Dijk,5,23577,툇마루밥상,0.5585231781005859,7,미추천
user_0205,Seoyeon Kim,1,29858,도산분식,0.6411635875701904,10,추천
user_0205,Seoyeon Kim,2,29131,채윤희,0.6894354224205017,10,미방문
user_0205,Seoyeon Kim,3,31885,오복수산대구,0.646124005317688,9,추천
user_0205,Seoyeon Kim,4,42182,지르박,0.664218544960022,9,추천
user_0205,Seoyeon Kim,5,44386,신선술집도원(건대점),0.6867258548736572,9,추천
user_0340,Toby Evans,1,33551,더큐,0.5393608808517456,9,미추천
user_0340,Toby Evans,2,36316,바리에가타(신논현점),0.5638465881347656,9,추천
user_0340,Toby Evans,3,38759,연남동와이탑,0.6024344563484192,9,추천
user_0340,Toby Evans,4,44471,38도씨식당,0.5374045372009277,7,추천
user_0340,Toby Evans,5,36171,앤티도트,0.5484980344772339,7,미방문
user_0439,Jinwoo Park,1,29858,도산분식,0.551947832107544,10,미추천
user_0439,Jinwoo Park,2,28205,민어사랑,0.5168488025665283,9,미추천
user_0439,Jinwoo Park,3,38429,발산한우진곱창,0.5272619724273682,9,미추천
user_0439,Jinwoo Park,4,44386,신선술집도원(건대점),0.5282356142997742,9,미추천
user_0439,Jinwoo Park,5,49302,미나리생삼겹,0.5538953542709351,9,미방문
user_0069,Aleksei Volkov,1,15321,알루메,0.6507236957550049,10,미추천
user_0069,Aleksei Volkov,2,6884,글램,0.6565515398979187,9,미방문
user_0069,Aleksei Volkov,3,6471,슬로우파크,0.6633762121200562,9,미추천
user_0069,Aleksei Volkov,4,28929,기와탭룸,0.6031174659729004,7,미추천
user_0069,Aleksei Volkov,5,17113,만나,0.645646333694458,7,미방문
user_0086,Lucas Martin,1,44471,38도씨식당,0.5470170974731445,7,미추천
user_0086,Lucas Martin,2,5656,봉평메밀막국수,0.468159019947052,6,추천
user_0086,Lucas Martin,3,36838,하시라도,0.5203189253807068,6,미추천
user_0086,Lucas Martin,4,3840,청송함흥냉면,0.5264166593551636,6,미추천
user_0086,Lucas Martin,5,43780,다이닝웍(영등포점),0.535415530204773,6,미방문
user_0252,Liam O'Connor,1,21046,모힝,0.5646111965179443,8,미추천
user_0252,Liam O'Connor,2,29500,파사주,0.5689477920532227,8,미추천
user_0252,Liam O'Connor,3,29131,채윤희,0.552541971206665,7,미추천
user_0252,Liam O'Connor,4,27860,오통영,0.5565293431282043,7,미추천
user_0252,Liam O'Connor,5,6433,차이린,0.5604889392852783,7,미추천
user_0317,Ethan Smith,1,29169,독일주택,0.627509355545044,7,추천
user_0317,Ethan Smith,2,29131,채윤희,0.6098722219467163,6,미추천
user_0317,Ethan Smith,3,15574,바다회세꼬시,0.6168245077133179,6,미추천
user_0317,Ethan Smith,4,42182,지르박,0.6243213415145874,6,미방문
user_0317,Ethan Smith,5,18176,토영자갈치곰장어,0.6459132432937622,6,미추천
user_0194,Leandro Pereira,1,39957,심퍼티쿠시(서울역점),0.49216848611831665,10,추천
user_0194,Leandro Pereira,2,39958,심퍼티쿠시(성수점),0.5113545656204224,10,추천
user_0194,Leandro Pereira,3,42572,망우식당,0.4567188620567322,8,미방문
user_0194,Leandro Pereira,4,31371,디토,0.511588990688324,8,미추천
user_0194,Leandro Pereira,5,9083,장원산꽃게,0.41176915168762207,7,미추천
user_0481,Carla Souza,1,42572,망우식당,0.5348041653633118,8,미추천
user_0481,Carla Souza,2,9083,장원산꽃게,0.40240538120269775,7,추천
user_0481,Carla Souza,3,28205,민어사랑,0.44281983375549316,7,미추천
user_0481,Carla Souza,4,1170,송죽장,0.5054919719696045,7,미추천
user_0481,Carla Souza,5,25689,홍능족발,0.508074164390564,7,미추천
user_0244,Mateusz Kowalski,1,31306,바통밀카페,0.5020081996917725,9,미추천
user_0244,Mateusz Kowalski,2,28580,윤,0.49934202432632446,8,미추천
user_0244,Mateusz Kowalski,3,4091,수빈,0.4531596899032593,7,추천
user_0244,Mateusz Kowalski,4,22379,잇츠크리스피,0.48771923780441284,7,미추천
user_0244,Mateusz Kowalski,5,42295,정문,0.42408186197280884,6,미추천
user_0301,Emma Johnson,1,44386,신선술집도원(건대점),0.5427473783493042,7,미추천
user_0301,Emma Johnson,2,7930,안씨네쭈꾸미,0.5968602895736694,7,미방문
user_0301,Emma Johnson,3,23438,전주아구찜해물탕,0.6075495481491089,7,미방문
user_0301,Emma Johnson,4,49303,미나리생삼겹(3호점),0.6089576482772827,7,미추천
user_0301,Emma Johnson,5,38429,발산한우진곱창,0.5424361228942871,6,추천
user_0182,Minji Kim,1,9083,장원산꽃게,0.33821702003479004,10,미추천
user_0182,Minji Kim,2,28205,민어사랑,0.39785730838775635,10,미추천
user_0182,Minji Kim,3,30019,오가네족발,0.4340628385543823,10,추천
user_0182,Minji Kim,4,38182,여진족,0.44204866886138916,10,추천
user_0182,Minji Kim,5,25689,홍능족발,0.44377022981643677,10,미추천
user_0478,Haruka Sato,1,18038,북해도,0.5114514827728271,10,추천
user_0478,Haruka Sato,2,38452,인어나라,0.5169570446014404,8,미추천
user_0478,Haruka Sato,3,15037,장원한정식,0.41431164741516113,7,추천
user_0478,Haruka Sato,4,48137,서울홍성원,0.44252896308898926,7,미방문
user_0478,Haruka Sato,5,31371,디토,0.46795397996902466,7,미방문
user_0028,Aaliyah Patel,1,6436,두르가(광화문점),0.3749033212661743,6,미추천
user_0028,Aaliyah Patel,2,4682,아그라,0.39149266481399536,6,미추천
user_0028,Aaliyah Patel,3,6604,베나레스(숙대점),0.4137427806854248,6,미추천
user_0028,Aaliyah Patel,4,25857,일흥콩나물해장국,0.5214152336120605,6,미추천
user_0028,Aaliyah Patel,5,4286,비사벌전주콩나물국밥,0.5269999504089355,6,미방문
user_0497,Mateusz Zieliński,1,15321,알루메,0.6754952669143677,10,미추천
user_0497,Mateusz Zieliński,2,6884,글램,0.6805613040924072,9,미방문
user_0497,Mateusz Zieliński,3,28929,기와탭룸,0.6126720905303955,7,미방문
user_0497,Mateusz Zieliński,4,17113,만나,0.6839616298675537,7,추천
user_0497,Mateusz Zieliński,5,19808,스마일포장마차,0.6475425958633423,6,추천
user_0213,Hannah Smith,1,42572,망우식당,0.472647488117218,10,미추천
user_0213,Hannah Smith,2,31371,디토,0.47968751192092896,10,추천
user_0213,Hannah Smith,3,36164,무위낙원,0.4799206256866455,10,추천
user_0213,Hannah Smith,4,15037,장원한정식,0.40796250104904175,7,미추천
user_0213,Hannah Smith,5,40352,꿈꾸는메밀,0.4407176971435547,7,미방문
user_0356,Igor Petrov,1,36171,앤티도트,0.6136119365692139,9,추천
user_0356,Igor Petrov,2,36164,무위낙원,0.6678662300109863,9,추천
user_0356,Igor Petrov,3,44938,서정식탁,0.6802643537521362,9,미방문
user_0356,Igor Petrov,4,48265,마브,0.6850818395614624,9,추천
user_0356,Igor Petrov,5,44471,38도씨식당,0.6891565322875977,9,추천
user_0090,Emily Zhang,1,1170,송죽장,0.3601478338241577,10,추천
user_0090,Emily Zhang,2,18799,맛이차이나,0.3750963807106018,10,추천
user_0090,Emily Zhang,3,30706,룽청,0.3918820023536682,10,추천
user_0090,Emily Zhang,4,22047,실크로드,0.3970329165458679,10,추천
user_0090,Emily Zhang,5,29262,송쉐프(신사본점),0.39796173572540283,10,미추천
user_0287,Wei Zhang,1,1170,송죽장,0.5782979726791382,10,미추천
user_0287,Wei Zhang,2,18799,맛이차이나,0.6078147888183594,10,미추천
user_0287,Wei Zhang,3,159,다리원,0.6091680526733398,10,추천
user_0287,Wei Zhang,4,48137,서울홍성원,0.6147356033325195,8,추천
user_0287,Wei Zhang,5,9083,장원산꽃게,0.5742769241333008,7,추천
user_0268,Lucas Müller,1,44592,h315(현대백화점미아점),0.5894201993942261,10,미추천
user_0268,Lucas Müller,2,29456,최다이닝,0.5938975811004639,10,미추천
user_0268,Lucas Müller,3,31580,명동피자(신논현점),0.5950324535369873,10,미추천
user_0268,Lucas Müller,4,22000,대복,0.5104437470436096,7,미추천
user_0268,Lucas Müller,5,42268,마포숯불닭갈비,0.5330816507339478,7,미방문
user_0141,Mateusz Zielinski,1,33488,비스트로미카엘,0.5614937543869019,10,추천
user_0141,Mateusz Zielinski,2,5753,볼라레,0.5669910907745361,10,추천
user_0141,Mateusz Zielinski,3,39957,심퍼티쿠시(서울역점),0.5562946796417236,9,추천
user_0141,Mateusz Zielinski,4,21046,모힝,0.5176947116851807,8,미방문
user_0141,Mateusz Zielinski,5,29500,파사주,0.539370059967041,8,미추천
user_0004,Mandla Ndlovu,1,39957,심퍼티쿠시(서울역점),0.6090158820152283,9,미추천
user_0004,Mandla Ndlovu,2,36164,무위낙원,0.586097002029419,7,추천
user_0004,Mandla Ndlovu,3,44471,38도씨식당,0.5967862010002136,7,추천
user_0004,Mandla Ndlovu,4,30928,가드너아드리아,0.6070316433906555,7,미추천
user_0004,Mandla Ndlovu,5,8777,디미,0.6095695495605469,7,추천
user_0454,Gabriel Souza,1,21046,모힝,0.5643372535705566,8,추천
user_0454,Gabriel Souza,2,46651,일일미미(마곡본점),0.5296159386634827,6,미방문
user_0454,Gabriel Souza,3,28205,민어사랑,0.5351030826568604,6,추천
user_0454,Gabriel Souza,4,46650,일일미미(목동41타워점),0.5367056131362915,6,미방문
user_0454,Gabriel Souza,5,32306,미슌,0.5404686331748962,6,추천
user_0395,Fatima Al-Mansouri,1,9083,장원산꽃게,0.6054881811141968,6,미추천
user_0395,Fatima Al-Mansouri,2,38429,발산한우진곱창,0.6134973764419556,6,미추천
user_0395,Fatima Al-Mansouri,3,9264,목포세발낙지,0.6161788702011108,6,추천
user_0395,Fatima Al-Mansouri,4,36838,하시라도,0.6200779676437378,6,미추천
user_0395,Fatima Al-Mansouri,5,44386,신선술집도원(건대점),0.6204913854598999,6,미추천
user_0116,Jonas Bergström,1,42572,망우식당,0.48399102687835693,10,추천
user_0116,Jonas Bergström,2,30560,에토레,0.5156477093696594,10,추천
user_0116,Jonas Bergström,3,31371,디토,0.5280554294586182,10,미추천
user_0116,Jonas Bergström,4,29456,최다이닝,0.5417110919952393,10,미추천
user_0116,Jonas Bergström,5,36164,무위낙원,0.5568517446517944,10,미추천
user_0403,Amira El-Sayed,1,1170,송죽장,0.48486393690109253,7,미추천
user_0403,Amira El-Sayed,2,45339,당산회관,0.49215853214263916,7,미추천
user_0403,Amira El-Sayed,3,7930,안씨네쭈꾸미,0.49320733547210693,7,미추천
user_0403,Amira El-Sayed,4,44386,신선술집도원(건대점),0.49681901931762695,7,미추천
user_0403,Amira El-Sayed,5,31825,기린차이나,0.5037520527839661,7,미방문
user_0053,Haruka Sato,1,8583,가회,0.5105437636375427,7,추천
user_0053,Haruka Sato,2,17367,토속골,0.5341293811798096,7,미추천
user_0053,Haruka Sato,3,48357,각시보쌈(문래점),0.5431455373764038,7,추천
user_0053,Haruka Sato,4,40352,꿈꾸는메밀,0.5460085868835449,7,추천
user_0053,Haruka Sato,5,42268,마포숯불닭갈비,0.5483922362327576,7,미추천
user_0383,Marta Rossi,1,42572,망우식당,0.4805130958557129,8,추천
user_0383,Marta Rossi,2,22375,효자베이커리,0.5430786609649658,8,추천
user_0383,Marta Rossi,3,29456,최다이닝,0.5449618101119995,8,추천
user_0383,Marta Rossi,4,47328,쇼미더크랩(용산점),0.5338117480278015,7,미방문
user_0383,Marta Rossi,5,32653,메르시,0.5360120534896851,7,미추천
user_0229,Omar El-Amin,1,46450,알천생태찌개,0.6160464286804199,10,추천
user_0229,Omar El-Amin,2,7930,안씨네쭈꾸미,0.6223767995834351,10,미추천
user_0229,Omar El-Amin,3,38595,이모네파전,0.6269694566726685,10,미추천
user_0229,Omar El-Amin,4,23438,전주아구찜해물탕,0.6385948657989502,10,추천
user_0229,Omar El-Amin,5,23281,최신족발,0.6440367698669434,10,미추천
user_0100,Mikko Laine,1,36164,무위낙원,0.5766762495040894,9,추천
user_0100,Mikko Laine,2,44471,38도씨식당,0.5863641500473022,9,미추천
user_0100,Mikko Laine,3,42001,피읖,0.5631916522979736,7,추천
user_0100,Mikko Laine,4,15415,모심,0.4978165626525879,6,미추천
user_0100,Mikko Laine,5,42673,안짱,0.5136131048202515,6,미추천
user_0045,Fatima El Amin,1,5656,봉평메밀막국수,0.603960394859314,6,미방문
user_0045,Fatima El Amin,2,14417,서룡,0.616300106048584,6,추천
user_0045,Fatima El Amin,3,27569,청,0.6206021308898926,6,미추천
user_0045,Fatima El Amin,4,32934,주식,0.6268682479858398,6,추천
user_0045,Fatima El Amin,5,37631,휘뚜루,0.6279879808425903,6,추천
user_0415,David Cohen,1,43743,떡함지(둔촌점),0.4784729480743408,7,추천
user_0415,David Cohen,2,14396,산수고원,0.49094051122665405,7,미추천
user_0415,David Cohen,3,15037,장원한정식,0.49814778566360474,7,추천
user_0415,David Cohen,4,8609,옥정,0.5046324729919434,7,추천
user_0415,David Cohen,5,18038,북해도,0.505363941192627,7,추천
user_0291,Eun-Ji Park,1,38595,이모네파전,0.5580464601516724,10,미추천
user_0291,Eun-Ji Park,2,48656,팔곱집,0.5626846551895142,10,미방문
user_0291,Eun-Ji Park,3,38087,뽕나무쟁이,0.5636328458786011,10,추천
user_0291,Eun-Ji Park,4,23281,최신족발,0.5682648420333862,10,추천
user_0291,Eun-Ji Park,5,33647,종가집,0.5717000365257263,10,미추천
user_0157,Chloe Okeke,1,23281,최신족발,0.6497693061828613,10,추천
user_0157,Chloe Okeke,2,38595,이모네파전,0.6590882539749146,10,추천
user_0157,Chloe Okeke,3,293,마산해물아구찜통나무식당,0.6623855829238892,10,추천
user_0157,Chloe Okeke,4,38970,최소공배수,0.6636208295822144,10,미추천
user_0157,Chloe Okeke,5,45215,미스터찜,0.6744916439056396,10,미추천
user_0442,Elise Dubois,1,44471,38도씨식당,0.5292555093765259,9,추천
user_0442,Elise Dubois,2,36164,무위낙원,0.5387616157531738,9,추천
user_0442,Elise Dubois,3,8777,디미,0.5634568929672241,9,미추천
user_0442,Elise Dubois,4,43287,오스테리아오라,0.571723461151123,9,미방문
user_0442,Elise Dubois,5,42621,토우베,0.572646975517273,9,미추천
user_0012,Mia Müller,1,42572,망우식당,0.5359396934509277,10,미추천
user_0012,Mia Müller,2,41013,만도리,0.5443974733352661,7,미추천
user_0012,Mia Müller,3,17113,만나,0.5503182411193848,7,미추천
user_0012,Mia Müller,4,18038,북해도,0.5678149461746216,7,미방문
user_0012,Mia Müller,5,8396,약초마을(중앙점),0.5685151815414429,7,미추천
user_0156,Pierre Dubois,1,44471,38도씨식당,0.5523658990859985,7,추천
user_0156,Pierre Dubois,2,36171,앤티도트,0.5615540742874146,7,미방문
user_0156,Pierre Dubois,3,32155,비스트로사랑방,0.5739963054656982,7,추천
user_0156,Pierre Dubois,4,8777,디미,0.5898049473762512,7,미추천
user_0156,Pierre Dubois,5,44938,서정식탁,0.5898840427398682,7,추천
user_0443,Zanele Dlamini,1,36348,고방채(동여의도본점),0.5055393576622009,10,추천
user_0443,Zanele Dlamini,2,36127,지리산약초장어(서울본점),0.5323503017425537,10,미추천
user_0443,Zanele Dlamini,3,9083,장원산꽃게,0.5561159253120422,10,미추천
user_0443,Zanele Dlamini,4,23281,최신족발,0.561310887336731,10,미추천
user_0443,Zanele Dlamini,5,14174,고갯마루,0.5631629228591919,10,추천
user_0013,Thiago Souza,1,44471,38도씨식당,0.5290895104408264,7,추천
user_0013,Thiago Souza,2,8008,h450,0.5441509485244751,7,추천
user_0013,Thiago Souza,3,46651,일일미미(마곡본점),0.4749358296394348,6,미방문
user_0013,Thiago Souza,4,38429,발산한우진곱창,0.49516838788986206,6,미추천
user_0013,Thiago Souza,5,46650,일일미미(목동41타워점),0.49890244007110596,6,추천
user_0290,David Goldberg,1,18176,토영자갈치곰장어,0.47201967239379883,6,미방문
user_0290,David Goldberg,2,5656,봉평메밀막국수,0.5086441040039062,6,미방문
user_0290,David Goldberg,3,6405,영등포복집,0.5337529182434082,6,미추천
user_0290,David Goldberg,4,23281,최신족발,0.542708158493042,6,추천
user_0290,David Goldberg,5,20061,삼향복집,0.5433236360549927,6,미추천
user_0101,Minseo Kim,1,5656,봉평메밀막국수,0.5636950731277466,9,추천
user_0101,Minseo Kim,2,33924,더미(여의도점),0.6200683116912842,9,추천
user_0101,Minseo Kim,3,18176,토영자갈치곰장어,0.6327404975891113,9,추천
user_0101,Minseo Kim,4,36348,고방채(동여의도본점),0.6366134881973267,9,미추천
user_0101,Minseo Kim,5,30282,작가식당,0.6422897577285767,9,추천
user_0044,Nguyen Van An,1,38595,이모네파전,0.5084692239761353,7,추천
user_0044,Nguyen Van An,2,1170,송죽장,0.5110796689987183,7,미방문
user_0044,Nguyen Van An,3,7930,안씨네쭈꾸미,0.5353264212608337,7,추천
user_0044,Nguyen Van An,4,46450,알천생태찌개,0.5475318431854248,7,추천
user_0044,Nguyen Van An,5,23281,최신족발,0.5491712093353271,7,추천
user_0414,Anneli Nieminen,1,35344,초밥연구소,0.5293813943862915,6,미추천
user_0414,Anneli Nieminen,2,7016,더담,0.5742844343185425,6,추천
user_0414,Anneli Nieminen,3,19737,서산꽃게,0.5759706497192383,6,추천
user_0414,Anneli Nieminen,4,26271,설참치(2호점),0.5787107944488525,6,미추천
user_0414,Anneli Nieminen,5,26613,어리랑횟집,0.590886116027832,6,미추천
user_0382,Max Schneider,1,15321,알루메,0.5108692049980164,10,추천
user_0382,Max Schneider,2,35805,시그니처랩용산아이파크몰점,0.5173602104187012,9,미방문
user_0382,Max Schneider,3,5860,그안에맛있는이탈리안,0.5412967205047607,9,미추천
user_0382,Max Schneider,4,39957,심퍼티쿠시(서울역점),0.5079419612884521,8,미방문
user_0382,Max Schneider,5,39958,심퍼티쿠시(성수점),0.5214843153953552,8,미추천
user_0228,Marta Silva,1,9083,장원산꽃게,0.5097758769989014,10,추천
user_0228,Marta Silva,2,25689,홍능족발,0.5151665210723877,10,미추천
user_0228,Marta Silva,3,28205,민어사랑,0.5262457728385925,10,미추천
user_0228,Marta Silva,4,44723,강강술래(시흥점),0.5291097164154053,10,미추천
user_0228,Marta Silva,5,43561,이설면옥(남가좌점),0.5302095413208008,10,추천
user_0117,Nayeli Chávez,1,17471,소풍,0.6609519124031067,6,미추천
user_0117,Nayeli Chávez,2,23281,최신족발,0.6071819067001343,5,미추천
